Compound Method,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
misoprostol,1034,932,,468,656,,,949,596,,1197,920,1620,1059,621,721,524,837,,1295,,912,,1004,,931,803,324,833,,,610,,,571,994,473,575,577,889
capecitabine_met_1,560,810,,,2152,,,1857,,,,,,,,3731,,,,,,23231,3411,,321,,5664,1009,,,21131,,,,3556,,,,1598,4261
hydrocortisone_met_1,290401,209383,200886,43644,168877,155557,564507,267079,402828,431956,552272,465417,211755,342244,321535,244728,354317,252673,259529,266390,180621,386781,378759,136165,196787,313551,183609,487931,442702,94407,250525,423203,244746,198847,204225,372412,113215,279406,394848,322441
risperidone_met_1,,11719,,,5122,501,,,1283,1888,2482,745,,,,,,,,913,,,1244,,1815,,1160,2616,,2342,,,2933,1844,,,1039,,,1200
vorinostat_met_1,124544,2388,97474,95626,61119,89657,75709,89330,29022,107138,102479,122132,108325,170767,24934,114068,112867,126483,95729,80767,102683,105557,100199,95719,104070,94847,33587,106826,37056,85767,75534,67321,87121,115354,55448,87457,84175,86764,83267,90600
dolasetron,20363,11042,21151,17677,14770,16844,14759,12853,11560,19054,14603,2402,17557,17664,19961,19443,15025,21296,9244,19651,16949,20250,14627,13479,14186,21902,8058,17092,16424,9947,14695,17841,13662,6963,12410,14642,11706,14530,14595,11098
nicardipine_met_1,2042,727,1029,1561,,1623,2547,1276,623,1684,549,825,592,641,,1064,567,636,222,,799,919,878,,2492,1270,513,,1604,641,554,553,675,986,339,608,,,2076,
mycophenolate_mofetil_met_1,715,,537,984,,,796,,495,349,744,830,627,,630,611,909,,840,969,,921,1027,1457,,,486,,645,881,512,,787,520,,1536,641,730,724,
mycophenolate_mofetil_met_2,661,,,794,,,757,750,,549,,740,408,663,,,1073,1278,690,,892,577,526,,,667,1181,549,778,902,,,533,,920,642,613,942,863,
misoprostol_met_1,2681,,537,1033,562,1021,661,745,,963,854,663,464,2003,897,,,1381,,,1253,365,1509,,1642,1287,,1698,1037,658,1300,1850,933,2602,1031,998,864,800,626,591
spironolactone_met_1,1499,2785,1741,5154,1796,578,615,1228,2810,1560,4043,618,3456,1975,1786,1906,554,5241,2026,1448,2682,3023,1265,1216,1596,1238,547,604,1042,1452,667,2339,853,1387,1246,1243,509,2639,1526,992
digoxin,,3207,,,,,,,,,,,,,1266,267,,,,,,,,,,,,647,,,,,,,,,621,,,
lovastatin,2174,,1201,600,942,714,961,1544,,1425,,844,848,1325,,751,,1399,1037,,1228,906,,,964,1381,466,979,617,1131,498,,608,,,973,868,617,,960
sulindac,2672,,1853,1416,1188,1780,2339,676,,,1640,2351,1690,531,,1480,1650,,1465,935,1771,609,1138,832,2234,,1926,1809,1436,1674,1497,1550,2796,2114,858,2378,877,1878,1728,2285
duloxetine,1374,1413,1414,482,,1952,869,2879,617,3225,661,,,2987,1016,520,,627,4457,2482,1520,3128,,1186,2770,2653,475,500,1250,,3876,3432,899,2369,1535,567,,64870,2702,3745
sulfasalazine,460,,2159,1730,2923,1236,2622,1549,2896,1753,2039,1153,1885,2963,2168,2322,2239,1537,1826,1031,3135,2421,,2287,2286,1462,1660,406,3354,1519,1154,1365,315,1616,1233,1817,2264,1150,1634,977
clofazimine,,,,,,,,,,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clonazepam_met_1,1120,815,2190,,861,961,,1718,,1486,423,997,1046,2530,937,1092,909,1657,1052,1560,,1370,811,614,687,581,1052,941,798,784,753,1382,547,806,1497,521,1694,,3562,1785
vorinostat,,4600,2884,4672,2312,,6573,4850,3178,2621,4141,,2269,5721,,3837,,3358,2469,1947,2222,2875,4078,9188,6551,2522,,4010,1952,6921,1027,4182,,2034,,2937,1665,2103,2758,
sulindac_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clofazimine_met_1,2619,1278,1540,485,1761,4748,990,3541,1834,1217,2531,1830,2193,1100,396,3950,633,2617,2543,1472,1838,2700,3444,4449,4682,5869,2421,3032,2690,3416,6744,2224,6313,6389,4196,4372,4655,5050,5400,4150
duloxetine_met_1,22139,13311,2835,15074,15807,3008,25426,18502,15699,680,11219,11161,9615,14029,795,12211,21838,18303,14472,13077,15984,18208,23007,14330,18890,10290,7045,12645,20233,17979,17953,17380,16666,21577,9231,13776,16002,13143,11312,13896
risperidone,,10418,,,1608,1065,2375,1523,,397,,1877,,560,3729,,1217,,2648,3077,,1551,,1230,2512,1405,1544,,,2292,930,771,544,,,865,,1056,585,1309
ketoconazole,961,,1037,1262,660,,862,978,,816,,,775,870,,981,1006,972,799,768,641,585,983,,516,545,,679,471,463,466,1067,496,1236,298,1405,,1153,,629
ketoprofen,776,690,,606,,,,,,,,497,,,,,,,,602,865,478,,,,,,,,,,,606,344,,582,,,,
levonorgestrel,507,490,984,848,941,,920,653,457,672,302,626,,910,1679,783,802,689,513,,498,574,,1262,1134,,,,,651,,911,,,729,700,500,258,,635
praziquantel,718,575,637,734,489,,907,,1157,,,270,618,737,549,1508,793,,732,2092,555,,531,,,1179,653,325,,1012,1336,1575,782,1021,784,838,,347,616,1277
ropinirole,336,,1052,,460,,730,804,,691,,,,475,819,863,1016,,,,547,525,824,,1320,1356,1215,849,697,563,2434,1092,1667,1199,,602,792,1583,1183,
clonazepam,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,544,
torsemide,,563,2314,1511,1489,,,,2772,1064,1157,401,,894,2291,1455,1872,2907,772,3887,,2227,1684,813,,529,2746,,976,457,699,5401,938,1537,1767,1367,,2917,858,1151
clofazimine_met_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
